data,close,volume
2017/3/30,171.75,30716 
2017/3/31,169.51,33996 
2017/4/5,173.1,45116 
2017/4/6,171.75,17417 
2017/4/7,171.3,19066 
2017/4/10,170.41,17388 
2017/4/11,171.3,9788 
2017/4/12,171.3,17418 
2017/4/13,171.75,14796 
2017/4/14,169.51,31317 
2017/4/17,168.17,17111 
2017/4/18,168.61,28732 
2017/4/19,167.27,31171 
2017/4/20,167.72,32697 
2017/4/21,170.41,19034 
2017/4/24,170.41,29572 
2017/4/25,172.2,31952 
2017/4/26,171.3,31119 
2017/4/27,173.1,35812 
2017/4/28,174.44,38381 
2017/5/2,176.24,45851 
2017/5/3,177.58,27240 
2017/5/4,177.58,22194 
2017/5/5,177.13,17618 
2017/5/8,181.62,39591 
2017/5/9,182.52,48285 
2017/5/10,184.31,31075 
2017/5/11,186.1,44286 
2017/5/12,184.76,25507 
2017/5/15,184.76,25922 
2017/5/16,183.41,36604 
2017/5/17,182.96,22606 
2017/5/18,182.52,22490 
2017/5/19,182.07,17163 
2017/5/22,183.86,17419 
2017/5/23,183.86,23028 
2017/5/24,184.31,18307 
2017/5/25,185.65,26088 
2017/5/26,185.65,32976 
2017/5/31,182.07,67935 
2017/6/1,185.65,29623 
2017/6/2,187.45,23265 
2017/6/3,187.45,1535 
2017/6/5,190.14,22545 
2017/6/6,188.79,15382 
2017/6/7,189.69,34729 
2017/6/8,191.04,21654 
2017/6/9,190.14,35190 
2017/6/12,186.1,63111 
2017/6/13,186.55,49983 
2017/6/14,185.65,39083 
2017/6/15,186.55,19486 
2017/6/16,189.69,32856 
2017/6/19,191.04,17489 
2017/6/20,194.18,28784 
2017/6/21,193.28,45384 
2017/6/22,195.52,26094 
2017/6/23,194.62,39686 
2017/6/26,199.26,60140 
2017/6/27,196.01,44504 
2017/6/28,193.23,52273 
2017/6/29,194.62,27049 
2017/6/30,193.23,31709 
2017/7/3,193.7,21066 
2017/7/4,191.84,21592 
2017/7/5,193.23,23463 
2017/7/6,192.31,15260 
2017/7/7,190.92,21567 
2017/7/10,190.92,13326 
2017/7/11,196.48,34593 
2017/7/12,195.09,26887 
2017/7/13,198.79,50136 
2017/7/14,197.4,22364 
2017/7/17,197.4,21400 
2017/7/18,198.33,18756 
2017/7/19,198.79,20661 
2017/7/20,199.72,20795 
2017/7/21,198.33,15422 
2017/7/24,198.79,20002 
2017/7/25,198.33,13853 
2017/7/26,197.4,15900 
2017/7/27,199.72,23045 
2017/7/28,197.4,21121 
2017/7/31,198.79,20363 
2017/8/1,196.48,20314 
2017/8/2,200.18,30528 
2017/8/3,197.87,27097 
2017/8/4,197.4,22187 
2017/8/7,200.18,21594 
2017/8/8,201.57,25223 
2017/8/9,198.79,28129 
2017/8/10,198.33,27440 
2017/8/11,196.94,41592 
2017/8/14,195.55,29414 
2017/8/15,198.33,14385 
2017/8/16,197.4,25206 
2017/8/17,198.33,8353 
2017/8/18,196.94,14363 
2017/8/21,196.01,13847 
2017/8/22,198.79,17330 
2017/8/23,199.72,11757 
2017/8/24,201.11,15426 
2017/8/25,201.57,10975 
2017/8/28,200.18,16512 
2017/8/29,200.18,16561 
2017/8/30,201.57,19674 
2017/8/31,200.65,26945 
2017/9/1,200.65,17805 
2017/9/4,201.57,15053 
2017/9/5,202.04,34514 
2017/9/6,201.11,28148 
2017/9/7,201.11,19198 
2017/9/8,202.04,25512 
2017/9/11,201.11,19387 
2017/9/12,202.96,24862 
2017/9/13,202.04,18336 
2017/9/14,202.5,21508 
2017/9/15,202.5,48901 
2017/9/18,203.43,17812 
2017/9/19,205.28,26255 
2017/9/20,205.28,23434 
2017/9/21,204.82,18645 
2017/9/22,202.5,22456 
2017/9/25,201.11,17458 
2017/9/26,198.33,25003 
2017/9/27,199.26,24794 
2017/9/28,198.33,31616 
2017/9/29,200.65,23954 
2017/9/30,200.65,4254 
2017/10/2,204.35,28360 
2017/10/3,206.21,38330 
2017/10/5,208.06,25397 
2017/10/6,208.06,16040 
2017/10/11,215.94,67649 
2017/10/12,220.11,44176 
2017/10/13,220.11,23145 
2017/10/16,220.57,20673 
2017/10/17,218.26,17652 
2017/10/18,220.11,28970 
2017/10/19,221.5,23481 
2017/10/20,220.11,27056 
2017/10/23,221.5,15959 
2017/10/24,220.57,16100 
2017/10/25,220.57,17205 
2017/10/26,218.72,12959 
2017/10/27,221.5,18040 
2017/10/30,225.21,30241 
2017/10/31,225.21,22582 
2017/11/1,224.74,20465 
2017/11/2,223.35,16309 
2017/11/3,221.5,18327 
2017/11/6,221.96,21029 
2017/11/7,226.13,21689 
2017/11/8,224.74,14579 
2017/11/9,223.35,21366 
2017/11/10,222.89,15061 
2017/11/13,221.96,12087 
2017/11/14,222.43,17229 
2017/11/15,220.11,29720 
2017/11/16,220.57,17274 
2017/11/17,223.82,18741 
2017/11/20,221.04,19811 
2017/11/21,225.21,22878 
2017/11/22,224.28,27251 
2017/11/23,224.74,9562 
2017/11/24,226.13,11404 
2017/11/27,219.65,32247 
2017/11/28,216.87,47834 
2017/11/29,217.33,26535 
2017/11/30,209.45,112262 
2017/12/1,214.09,38356 
2017/12/4,216.87,22939 
2017/12/5,212.7,30189 
2017/12/6,210.38,34031 
2017/12/7,209.92,41619 
2017/12/8,210.38,38183 
2017/12/11,210.84,20649 
2017/12/12,210.84,28188 
2017/12/13,210.38,19619 
2017/12/14,213.62,17263 
2017/12/15,213.16,42725 
2017/12/18,210.38,15702 
2017/12/19,208.53,25899 
2017/12/20,208.06,34514 
2017/12/21,208.53,20826 
2017/12/22,210.84,19106 
2017/12/25,211.77,4579 
2017/12/26,209.45,13755 
2017/12/27,208.53,12515 
2017/12/28,209.45,24370 
2017/12/29,212.7,25610 
2018/1/2,215.48,18055 
2018/1/3,219.65,31706 
2018/1/4,221.96,29179 
2018/1/5,222.43,23721 
2018/1/8,224.28,21846 
2018/1/9,224.28,19043 
2018/1/10,219.18,25716 
2018/1/11,217.79,32070 
2018/1/12,219.65,23141 
2018/1/15,222.43,28576 
2018/1/16,222.89,23407 
2018/1/17,224.28,38118 
2018/1/18,230.3,50119 
2018/1/19,236.79,55061 
2018/1/22,242.35,45907 
2018/1/23,246.52,34606 
2018/1/24,239.11,42600 
2018/1/25,239.11,46214 
2018/1/26,236.33,43514 
2018/1/29,239.57,31306 
2018/1/30,234.48,37410 
2018/1/31,236.33,45807 
2018/2/1,240.5,30900 
2018/2/2,240.5,25707 
2018/2/5,234.48,46554 
2018/2/6,221.5,104448 
2018/2/7,222.43,82299 
2018/2/8,221.04,31192 
2018/2/9,215.48,65939 
2018/2/12,219.18,42917 
2018/2/21,224.74,76396 
2018/2/22,221.96,45492 
2018/2/23,227.06,26985 
2018/2/26,228.45,36165 
2018/2/27,227.99,44699 
2018/3/1,225.21,43847 
2018/3/2,222.43,35289 
2018/3/5,223.82,27337 
2018/3/6,231.69,36945 
2018/3/7,228.91,30391 
2018/3/8,231.23,20645 
2018/3/9,232.16,22887 
2018/3/12,235.4,25100 
2018/3/13,240.04,34264 
2018/3/14,238.18,24254 
2018/3/15,236.33,19396 
2018/3/16,236.33,62989 
2018/3/19,236.33,22440 
2018/3/20,234.48,22335 
2018/3/21,234.01,32977 
2018/3/22,233.08,27000 
2018/3/23,227.06,52974 
2018/3/26,225.67,39487 
2018/3/27,232.62,31100 
2018/3/28,227.06,29924 
2018/3/29,226.13,36427 
2018/3/30,227.99,16996 
2018/3/31,229.38,3603 
2018/4/2,228.45,19029 
2018/4/3,226.13,35813 
2018/4/9,227.06,35465 
2018/4/10,227.52,25268 
2018/4/11,229.84,21777 
2018/4/12,227.06,20476 
2018/4/13,226.6,19946 
2018/4/16,225.67,21608 
2018/4/17,220.57,42756 
2018/4/18,220.57,44768 
2018/4/19,226.6,33230 
2018/4/20,212.23,129890 
2018/4/23,209.92,71901 
2018/4/24,210.38,45206 
2018/4/25,208.53,48975 
2018/4/26,205.74,48176 
2018/4/27,207.14,34443 
2018/4/30,210.38,28500 
2018/5/2,206.67,38436 
2018/5/3,204.35,33507 
2018/5/4,206.67,28477 
2018/5/7,207.14,23751 
2018/5/8,211.31,40324 
2018/5/9,212.7,35597 
2018/5/10,212.7,27530 
2018/5/11,215.94,30693 
2018/5/14,215.94,23577 
2018/5/15,213.62,23771 
2018/5/16,213.62,14834 
2018/5/17,209.92,27702 
2018/5/18,207.14,28187 
2018/5/21,212.23,16417 
2018/5/22,212.23,22422 
2018/5/23,211.77,26737 
2018/5/24,212.23,13450 
2018/5/25,211.77,16486 
2018/5/28,210.38,17673 
2018/5/29,208.53,25770 
2018/5/30,204.82,49667 
2018/5/31,207.6,96587 
2018/6/1,207.6,36652 
2018/6/4,212.23,31257 
2018/6/5,212.23,27714 
2018/6/6,213.16,30375 
2018/6/7,213.16,25277 
2018/6/8,210.38,24192 
2018/6/11,209.45,22028 
2018/6/12,212.23,30189 
2018/6/13,215.01,36081 
2018/6/14,209.92,36932 
2018/6/15,214.09,49506 
2018/6/19,208.53,61142 
2018/6/20,209.45,40708 
2018/6/21,209.92,32572 
2018/6/22,210.84,44211 
2018/6/25,209.4,49058 
2018/6/26,206.04,43080 
2018/6/27,204.6,40863 
2018/6/28,203.64,38816 
2018/6/29,207.96,36848 
2018/7/2,205.56,33496 
2018/7/3,206.04,28663 
2018/7/4,207.48,15359 
2018/7/5,206.04,18225 
2018/7/6,208.44,31344 
2018/7/9,212.76,41165 
2018/7/10,213.24,20196 
2018/7/11,211.32,19854 
2018/7/12,211.8,23806 
2018/7/13,215.65,30419 
2018/7/16,214.68,16107 
2018/7/17,212.76,22554 
2018/7/18,214.2,45802 
2018/7/19,215.65,43976 
2018/7/20,228.13,103652 
2018/7/23,231.49,52269 
2018/7/24,231.49,27468 
2018/7/25,231.01,21530 
2018/7/26,231.49,30856 
2018/7/27,234.86,27129 
2018/7/30,235.82,22803 
2018/7/31,236.3,28202 
2018/8/1,238.22,29777 
2018/8/2,234.86,22775 
2018/8/3,237.26,25165 
2018/8/6,235.82,22364 
2018/8/7,231.97,24352 
2018/8/8,237.74,24382 
2018/8/9,237.26,15128 
2018/8/10,235.34,16125 
2018/8/13,231.01,17881 
2018/8/14,233.9,17488 
2018/8/15,231.97,19236 
2018/8/16,229.57,19155 
2018/8/17,230.05,19634 
2018/8/20,230.05,17014 
2018/8/21,231.49,13871 
2018/8/22,232.45,12679 
2018/8/23,234.86,17216 
2018/8/24,233.9,15446 
2018/8/27,235.34,15579 
2018/8/28,239.66,40410 
2018/8/29,248.78,57633 
2018/8/30,253.11,52622 
2018/8/31,245.9,70000 
2018/9/3,246.86,34510 
2018/9/4,247.34,41455 
2018/9/5,253.59,52706 
2018/9/6,250.71,39779 
2018/9/7,253.59,44746 
2018/9/10,254.07,62851 
2018/9/11,249.74,44981 
2018/9/12,250.23,38415 
2018/9/13,244.94,37959 
2018/9/14,250.71,40034 
2018/9/17,247.82,25041 
2018/9/18,244.46,34381 
2018/9/19,247.82,69978 
2018/9/20,249.74,35577 
2018/9/21,251.19,36500 
2018/9/25,253.11,24978 
2018/9/26,253.11,25061 
2018/9/27,254.55,38495 
2018/9/28,252.15,39645 
2018/10/1,252.63,22409 
2018/10/2,247.34,38391 
2018/10/3,249.74,25228 
2018/10/4,243.98,38009 
2018/10/5,240.14,40396 
2018/10/8,233.9,51083 
2018/10/9,234.38,28933 
2018/10/11,218.53,96033 
2018/10/12,227.65,54439 
2018/10/15,221.41,46471 
2018/10/16,227.65,39129 
2018/10/17,229.09,42887 
2018/10/18,227.17,27793 
2018/10/19,226.69,29648 
2018/10/22,227.65,29275 
2018/10/23,220.93,36757 
2018/10/24,220.45,45480 
2018/10/25,210.84,75524 
2018/10/26,212.28,54073 
2018/10/29,213.72,18463 
2018/10/30,214.2,29085 
2018/10/31,224.77,59933 
2018/11/1,226.21,44514 
2018/11/2,227.17,30785 
2018/11/5,225.73,28157 
2018/11/6,225.25,35501 
2018/11/7,224.77,39842 
2018/11/8,227.17,28086 
2018/11/9,221.89,23792 
2018/11/12,222.37,26202 
2018/11/13,218.53,37565 
2018/11/14,219.49,24565 
2018/11/15,221.89,22230 
2018/11/16,217.09,47138 
2018/11/19,213.24,51034 
2018/11/20,209.4,45686 
2018/11/21,210.36,38478 
2018/11/22,210.36,22060 
2018/11/23,209.88,15553 
2018/11/26,214.2,35267 
2018/11/27,215.16,32676 
2018/11/28,217.57,24759 
2018/11/29,219.97,46206 
2018/11/30,216.61,57352 
2018/12/3,225.73,49612 
2018/12/4,224.77,41947 
2018/12/5,217.09,45634 
2018/12/6,211.32,40181 
2018/12/7,212.28,31997 
2018/12/10,210.36,26229 
2018/12/11,213.72,27395 
2018/12/12,217.57,32926 
2018/12/13,217.09,32433 
2018/12/14,213.72,43226 
2018/12/17,214.68,18964 
2018/12/18,213.72,30270 
2018/12/19,216.61,23415 
2018/12/20,212.28,38697 
2018/12/21,214.68,46947 
2018/12/22,212.76,5185 
2018/12/24,211.32,23376 
2018/12/25,208.92,19402 
2018/12/26,207.96,16893 
2018/12/27,214.2,21915 
2018/12/28,216.61,30156 
2019/1/2,210.84,32900 
2019/1/3,207,34615 
2019/1/4,199.8,67043 
2019/1/7,204.6,35695 
2019/1/8,202.68,23794 
2019/1/9,207,51255 
2019/1/10,207.48,20832 
2019/1/11,211.8,28658 
2019/1/14,209.88,17612 
2019/1/15,212.28,42990 
2019/1/16,208.92,30038 
2019/1/17,211.8,21163 
2019/1/18,209.88,52677 
2019/1/21,212.28,32515 
2019/1/22,214.2,30958 
2019/1/23,211.8,18671 
2019/1/24,213.72,31348 
2019/1/25,217.09,48039 
2019/1/28,219.97,29134 
2019/1/29,213.72,42566 
2019/1/30,212.28,51889 
2019/2/11,219.01,81360 
2019/2/12,220.93,30125 
2019/2/13,219.97,28634 
2019/2/14,218.05,23647 
2019/2/15,218.05,22369 
2019/2/18,220.93,18163 
2019/2/19,219.97,18423 
2019/2/20,225.25,31887 
2019/2/21,227.17,34013 
2019/2/22,227.17,22032 
2019/2/25,228.61,25227 
2019/2/26,230.05,24586 
2019/2/27,229.57,37947 
2019/3/4,226.21,45164 
2019/3/5,223.81,23708 
2019/3/6,224.77,20811 
2019/3/7,224.77,17226 
2019/3/8,220.93,22535 
2019/3/11,221.41,34282 
2019/3/12,226.21,23839 
2019/3/13,227.65,22493 
2019/3/14,225.25,17281 
2019/3/15,229.57,34542 
2019/3/18,231.49,27040 
2019/3/19,231.01,14620 
2019/3/20,232.45,23055 
2019/3/21,235.82,27514 
2019/3/22,238.7,22996 
2019/3/25,231.97,19273 
2019/3/26,234.38,21053 
2019/3/27,231.97,23622 
2019/3/28,232.45,13998 
2019/3/29,235.82,31024 
2019/4/1,235.82,35330 
2019/4/2,236.3,25189 
2019/4/3,236.78,28581 
2019/4/8,243.02,46426 
2019/4/9,243.98,22745 
2019/4/10,243.98,33174 
2019/4/11,242.06,25146 
2019/4/12,242.06,13888 
2019/4/15,245.42,17257 
2019/4/16,246.86,20231 
2019/4/17,251.19,39037 
2019/4/18,254.07,48525 
2019/4/19,254.07,47698 
2019/4/22,255.51,24967 
2019/4/23,257.43,26251 
2019/4/24,258.39,37386 
2019/4/25,256.95,36572 
2019/4/26,249.74,51743 
2019/4/29,249.26,32651 
2019/4/30,248.78,40446 
2019/5/2,248.78,27376 
2019/5/3,254.55,30200 
2019/5/6,248.78,33688 
2019/5/7,252.15,25686 
2019/5/8,249.74,25902 
2019/5/9,246.38,34166 
2019/5/10,245.9,18868 
2019/5/13,240.62,29317 
2019/5/14,238.7,45620 
2019/5/15,239.18,37223 
2019/5/16,237.26,30331 
2019/5/17,231.97,40006 
2019/5/20,228.61,47097 
2019/5/21,224.77,82872 
2019/5/22,228.61,36289 
2019/5/23,220.93,62258 
2019/5/24,223.81,38226 
2019/5/27,221.89,37447 
2019/5/28,221.41,99322 
2019/5/29,220.45,32260 
2019/5/30,221.89,40375 
2019/5/31,226.21,49163 
2019/6/3,228.61,36687 
2019/6/4,223.81,24443 
2019/6/5,225.73,35901 
2019/6/6,222.85,34651 
2019/6/10,230.53,35521 
2019/6/11,234.86,34691 
2019/6/12,236.3,30409 
2019/6/13,230.53,33731 
2019/6/14,226.69,35403 
2019/6/17,223.81,51692 
2019/6/18,226.21,28798 
2019/6/19,234.38,50234 
2019/6/20,235.34,39717 
2019/6/21,238.7,62136 
2019/6/24,239.19,43460 
2019/6/25,236.71,29735 
2019/6/26,232.74,28770 
2019/6/27,238.7,42007 
2019/6/28,237.21,28085 
2019/7/1,246.64,66370 
2019/7/2,247.13,26832 
2019/7/3,240.68,29549 
2019/7/4,242.17,18691 
2019/7/5,241.18,27317 
2019/7/8,240.68,29190 
2019/7/9,240.19,16538 
2019/7/10,245.15,23812 
2019/7/11,248.13,31296 
2019/7/12,248.62,23868 
2019/7/15,252.59,34264 
2019/7/16,254.08,26141 
2019/7/17,250.11,34346 
2019/7/18,252.1,20908 
2019/7/19,257.06,59879 
2019/7/22,262.02,31863 
2019/7/23,262.02,29273 
2019/7/24,263.01,24511 
2019/7/25,263.01,30698 
2019/7/26,259.04,20768 
2019/7/29,259.04,18473 
2019/7/30,258.05,22895 
2019/7/31,257.56,36365 
2019/8/1,254.58,30107 
2019/8/2,249.62,54165 
2019/8/5,244.65,52835 
2019/8/6,246.64,58916 
2019/8/7,246.14,29435 
2019/8/8,251.6,30140 
2019/8/12,249.12,24732 
2019/8/13,244.65,25045 
2019/8/14,247.63,36336 
2019/8/15,246.14,28277 
2019/8/16,248.13,25696 
2019/8/19,250.11,25098 
2019/8/20,252.59,20620 
2019/8/21,252.59,20269 
2019/8/22,252.1,22136 
2019/8/23,252.1,14772 
2019/8/26,246.64,31740 
2019/8/27,248.13,53664 
2019/8/28,250.11,15280 
2019/8/29,252.1,20085 
2019/8/30,257.06,35299 
2019/9/2,255.57,14776 
2019/9/3,252.1,26086 
2019/9/4,255.57,23697 
2019/9/5,261.03,49041 
2019/9/6,261.53,26609 
2019/9/9,263.01,17317 
2019/9/10,259.54,30019 
2019/9/11,261.03,36266 
2019/9/12,260.53,38792 
2019/9/16,263.51,38913 
2019/9/17,263.01,30069 
2019/9/18,265,51360 
2019/9/19,265,27165 
2019/9/20,264,44555 
2019/9/23,264,14220 
2019/9/24,265,24304 
2019/9/25,266,23244 
2019/9/26,268,34128 
2019/9/27,272,44242 
2019/10/1,280,75248 
2019/10/2,279.5,30572 
2019/10/3,276.5,35874 
2019/10/4,276.5,35814 
2019/10/7,278,17750 
2019/10/8,286.5,39868 
2019/10/9,282,34895 
2019/10/14,290,53403 
2019/10/15,293.5,54754 
2019/10/16,296.5,42917 
2019/10/17,293.5,41920 
2019/10/18,293,45460 
2019/10/21,290,35860 
2019/10/22,294,26525 
2019/10/23,293,30382 
2019/10/24,293,29040 
2019/10/25,293.5,25082 
2019/10/28,294.5,20216 
2019/10/29,298.5,37130 
2019/10/30,299.5,32370 
2019/10/31,298.5,43123 
2019/11/1,299,30216 
2019/11/4,307,45155 
2019/11/5,310.5,32253 
2019/11/6,311,22149 
2019/11/7,309,28453 
2019/11/8,305.5,26230 
2019/11/11,301,35285 
2019/11/12,305,19016 
2019/11/13,304,18422 
2019/11/14,303.5,15734 
2019/11/15,307,29038 
2019/11/18,311,18741 
2019/11/19,315,33096 
2019/11/20,313.5,24538 
2019/11/21,311,30163 
2019/11/22,309,26492 
